sep=,
"Time","dt_sound_level_dB"
2022-04-05 13:33:00,60
2022-04-05 13:34:00,62
2022-04-05 13:35:00,59
2022-04-05 13:36:00,59
2022-04-05 13:37:00,63
2022-04-05 13:38:00,60
2022-04-05 13:39:00,61
2022-04-05 13:40:00,63
2022-04-05 13:41:00,62
2022-04-05 13:42:00,59
2022-04-05 13:43:00,58
2022-04-05 13:44:00,59
2022-04-05 13:45:00,64
2022-04-05 13:56:00,61
2022-04-05 13:57:00,60
2022-04-05 13:58:00,59
2022-04-05 13:59:00,66
2022-04-05 14:00:00,63
2022-04-05 14:01:00,61
2022-04-05 14:02:00,62
2022-04-05 14:03:00,60
2022-04-05 14:04:00,60
2022-04-05 14:05:00,62
2022-04-05 14:27:00,65
2022-04-05 14:28:00,61
2022-04-05 14:29:00,64
2022-04-05 14:30:00,61
2022-04-05 14:31:00,58
2022-04-05 14:32:00,67
2022-04-05 14:33:00,61
2022-04-05 14:34:00,57
2022-04-05 14:35:00,65
2022-04-05 14:36:00,62
2022-04-05 14:56:00,63
2022-04-05 14:57:00,63
2022-04-05 14:58:00,60
2022-04-05 14:59:00,56
2022-04-05 15:00:00,64
2022-04-05 15:01:00,62
2022-04-05 15:02:00,56
2022-04-05 15:03:00,63
2022-04-05 15:04:00,63
2022-04-05 15:05:00,59
2022-04-05 15:17:00,63
2022-04-05 15:18:00,61
2022-04-05 15:19:00,65
2022-04-05 15:20:00,64
2022-04-05 15:21:00,62
2022-04-05 15:22:00,62
2022-04-05 15:23:00,64
2022-04-05 15:24:00,62
2022-04-05 15:25:00,68
2022-04-05 15:26:00,64
2022-04-05 15:37:00,62
2022-04-05 15:38:00,65
2022-04-05 15:39:00,63
2022-04-05 15:40:00,59
2022-04-05 15:41:00,65
2022-04-05 15:42:00,61
2022-04-05 15:43:00,61
2022-04-05 15:44:00,68
2022-04-05 15:45:00,62
2022-04-05 15:46:00,61
2022-04-05 15:47:00,65
2022-04-05 15:48:00,64
2022-04-05 15:49:00,60
2022-04-05 15:50:00,61
2022-04-05 15:51:00,64
2022-04-05 15:52:00,65
2022-04-05 15:53:00,63
2022-04-05 15:54:00,64
2022-04-05 15:55:00,63
2022-04-05 17:56:00,66
2022-04-05 17:57:00,61
2022-04-05 17:58:00,59
2022-04-05 17:59:00,65
2022-04-05 18:00:00,63
2022-04-05 18:01:00,59
2022-04-05 18:02:00,63
2022-04-05 18:03:00,64
2022-04-05 18:04:00,63
2022-04-05 18:05:00,66
2022-04-05 18:06:00,61
2022-04-05 18:07:00,62
2022-04-05 18:08:00,67
2022-04-05 18:09:00,65
2022-04-05 18:10:00,65
2022-04-05 18:11:00,71
2022-04-05 18:13:00,63
2022-04-05 18:14:00,64
2022-04-05 18:15:00,64
2022-04-05 18:16:00,66
2022-04-05 18:27:00,63
